event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:hdop,gps:satellite-count,height-above-ellipsoid,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
32050679573,true,2022-09-09 12:45:05.000,9.90744,46.79897,35.0,1.9,6,2120.75,"6:6","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679856,true,2022-09-09 13:00:08.000,9.9079,46.79917,36.5,1.1,6,2104.58,"6:6","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679629,true,2022-09-09 13:15:02.000,9.90749,46.79897,37.0,1.1,8,2102.89,"8:8","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679874,true,2022-09-09 13:45:08.000,9.90795,46.79909,33.5,3.3,5,2095.99,"5:5","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676776,true,2022-09-09 14:00:03.000,9.87608,46.82832,28.0,1.3,8,1966.89,"8:8","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677661,true,2022-09-10 09:00:02.000,9.89396,46.80872,26.0,1.6,7,2066.44,"7:8","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677832,true,2022-09-10 09:30:07.000,9.89954,46.80553,31.5,1.3,7,2065.57,"7:8","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676901,true,2022-09-10 09:45:08.000,9.87871,46.83549,27.5,3.2,6,1830.66,"6:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676960,true,2022-09-10 10:00:08.000,9.87936,46.83555,31.0,2.7,7,1830.96,"7:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679258,true,2022-09-10 10:30:08.000,9.90709,46.7992,33.0,3.0,6,2094.9,"6:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679789,true,2022-09-10 10:45:08.000,9.90774,46.79941,34.5,2.6,6,2120.91,"6:6","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677113,true,2022-09-10 11:00:09.000,9.88124,46.8308,28.5,2.2,5,2104.79,"5:5","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677845,true,2022-09-10 11:15:02.000,9.89968,46.80611,28.5,1.1,8,2087.9,"8:8","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679823,true,2022-09-10 11:30:08.000,9.90783,46.79925,35.0,1.6,7,2108.74,"7:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679824,true,2022-09-10 12:00:06.000,9.90783,46.79929,28.0,1.3,7,2110.26,"7:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679979,true,2022-09-10 12:15:05.000,9.9083,46.7995,35.0,1.5,7,2112.33,"7:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679830,true,2022-09-10 12:30:08.000,9.90784,46.79939,34.0,2.6,6,2118.87,"6:6","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050680232,true,2022-09-10 13:00:07.000,9.90877,46.7992,32.5,3.3,4,2117.09,"4:4","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679639,true,2022-09-10 13:30:02.000,9.9075,46.7993,33.5,2.2,7,2114.56,"7:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050680282,true,2022-09-10 13:45:09.000,9.90885,46.79885,35.0,1.8,5,2115.57,"5:5","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679876,true,2022-09-10 14:00:09.000,9.90796,46.7993,34.5,1.4,7,2107.83,"7:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676484,true,2022-09-11 09:00:05.000,9.87219,46.8183,27.5,1.5,7,2145.46,"7:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679896,true,2022-09-11 09:15:09.000,9.90802,46.79932,32.5,1.8,6,2109.17,"6:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677081,true,2022-09-11 09:45:06.000,9.88069,46.8321,31.0,1.0,6,2022.67,"6:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677587,true,2022-09-11 10:15:02.000,9.89005,46.81083,29.0,1.3,7,2058.45,"7:8","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677053,true,2022-09-11 10:30:09.000,9.88025,46.8352,31.5,2.8,6,1889.95,"6:6","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676903,true,2022-09-11 10:45:07.000,9.87873,46.81332,31.0,1.1,8,2149.28,"8:8","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676741,true,2022-09-11 11:15:02.000,9.87554,46.82405,27.5,1.1,7,2022.21,"7:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677251,true,2022-09-11 11:30:03.000,9.88327,46.81229,28.5,1.3,8,2122.49,"8:8","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679886,true,2022-09-11 11:45:09.000,9.90798,46.79928,34.5,1.6,6,2101.57,"6:6","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679912,true,2022-09-11 12:00:05.000,9.90806,46.79937,36.0,1.4,6,2111.38,"6:6","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679525,true,2022-09-11 12:15:08.000,9.90739,46.79939,36.0,1.7,6,2058.61,"6:6","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676812,true,2022-09-11 12:30:06.000,9.87708,46.82848,28.0,1.4,7,1989.95,"7:7","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676722,true,2022-09-11 12:45:07.000,9.87516,46.82142,31.0,1.0,8,2111.72,"8:8","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679547,true,2022-09-11 13:00:13.000,9.90741,46.79954,34.5,3.2,4,2112.66,"4:4","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050679215,true,2022-09-11 13:15:13.000,9.90699,46.79939,35.5,2.6,6,2110.16,"6:6","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050677065,true,2022-09-11 13:30:12.000,9.88045,46.83486,33.0,1.3,5,1911.36,"5:5","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676736,true,2022-09-11 13:45:12.000,9.87547,46.83349,22.0,2.4,5,1911.41,"5:5","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
32050676939,true,2022-09-11 14:00:08.000,9.87913,46.83536,26.5,1.2,8,1837.01,"8:8","gps","Nucifraga caryocatactes","5999","K121752","Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes)"
